Experiments,Time,s1,s2,s3,s4,s5,volume,product,rf1,rf2,rf3,rf4,rf5,rf6,rf7,feed
Exp_484,0.0,0.010616241428408215,0.009492099286316736,0.010044560814184178,0.009833082634024307,0.009866972651063888,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.058299595141700404
Exp_484,26.0,0.008832365601333507,0.007607161552653026,0.008301228853258881,0.008822531118674261,0.009793989933971294,8.065555624491743,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02697327935222672
Exp_484,52.0,0.009373047679458492,0.007564958786717362,0.007898178465844329,0.00862287354781338,0.010405944751380613,8.545052872546206,-1.2231559652929142e-11,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.012126315789473681
Exp_484,78.0,0.012114985651936278,0.007526434378811473,0.008548537324409486,0.01053808872603289,0.012566418003462337,8.78086308051934,6.793401687082394e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.007112550607287454
Exp_484,104.0,0.016281685310000096,0.007779695482729573,0.009204596398701099,0.012926928498173557,0.016416561514118435,8.941630315368837,0.00022888687242074126,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.005285829959514169
Exp_484,130.0,0.01986838759786843,0.008903902446328665,0.010711931328749027,0.016444047697108322,0.02272238369721775,9.024224473587477,0.0003470382073640792,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_485,0.0,0.010371258139698596,0.009228723920138945,0.008526175532310876,0.00942018282791995,0.01101528686012056,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.026720647773279354
Exp_485,26.0,0.008925883525614275,0.008671472590483077,0.008786543244214136,0.00801551624320035,0.008155235016571736,7.883369009168408,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.038477732793522276
Exp_485,52.0,0.009166668715766364,0.007301864568398606,0.007581170338130029,0.009023490624250927,0.009270185312501686,8.88184006185183,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03643724696356276
Exp_485,78.0,0.012707797769580285,0.006965594272777375,0.00798422190566828,0.00984294612668444,0.013462819601337522,9.70448008967638,5.6163287248913794e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02584615384615385
Exp_485,104.0,0.017195308375337927,0.007572206222838185,0.009250354541152535,0.0134239371001784,0.018832940660363985,10.19888293756545,0.00034425750849297027,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.011951417004048582
Exp_485,130.0,0.026523811542768776,0.008719151852486045,0.00912348553222722,0.020205001691257357,0.030825858494107457,10.345227758424395,0.0007023175628979172,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_486,0.0,0.010273719917315086,0.009825242378018205,0.010874039161962059,0.010191758240396441,0.009919363046499997,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.055870445344129556
Exp_486,26.0,0.008798792582638115,0.008309419979598213,0.008512557641376348,0.008641780287423568,0.009336631406451149,8.242615776349972,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.04034331983805668
Exp_486,52.0,0.01064072516047152,0.008331238869602887,0.008103896639319918,0.009182467292139744,0.010229297206392263,9.125731181881083,2.064543587562879e-10,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028042105263157893
Exp_486,78.0,0.012956895598243088,0.0075890780211638476,0.007946204490720548,0.012398720466702734,0.013967273401720071,9.719552565989131,0.00013212468646288324,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.017917408906882593
Exp_486,104.0,0.019770088554719727,0.008888222044199456,0.009617746636182412,0.01566147820499757,0.0222378468785447,10.066956923772667,0.0004388065872262617,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.008919838056680162
Exp_486,130.0,0.029119943219613083,0.008762126259901233,0.010319360698112002,0.02032909445516305,0.029978448640959495,10.183737850060355,0.0007841335279177066,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_487,0.0,0.010208177675029028,0.010626855692603169,0.009955403552131481,0.009608797985041495,0.011242686096653094,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.060728744939271266
Exp_487,26.0,0.008872358274543427,0.007703700690030847,0.008245785804753356,0.00846352346661755,0.00839907190967994,8.231142213038494,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03599028340080972
Exp_487,52.0,0.009595032010494792,0.007266544422726513,0.00769223430696988,0.008612736314613284,0.011052160128578762,8.959197512050984,4.4337753140889407e-07,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.021395951417004046
Exp_487,78.0,0.014282415000649513,0.008305539679099545,0.008315328987393946,0.011267915163750957,0.014305579884689692,9.397928256991248,0.00012655383239889063,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.01309797570850203
Exp_487,104.0,0.016672224436113475,0.008245361108780734,0.009179450731399197,0.015391188105730045,0.02228291814266333,9.660618481290928,0.00035461951270508604,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.007248582995951417
Exp_487,130.0,0.02727189245437293,0.008665334874024678,0.009640946434965509,0.018678251728419384,0.028276925037350964,9.76133410486453,0.000591166723662051,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_488,0.0,0.010445675015437365,0.010002291007967916,0.009446211671893029,0.010427469939971954,0.009796864081449305,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.024291497975708502
Exp_488,26.0,0.007564440169395798,0.007705532080057213,0.008493351594735923,0.0084623096974315,0.008802660596803596,7.774862014556319,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0331919028340081
Exp_488,52.0,0.008022043364561644,0.00712365630310503,0.007765139026240649,0.007688050287271071,0.00912186748113747,8.63337319985473,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03136518218623482
Exp_488,78.0,0.011075245617456262,0.00738583611794473,0.008378324864862511,0.010589676657526548,0.011610697676126899,9.346860114327256,3.0713779475751145e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02265910931174089
Exp_488,104.0,0.01547954899015166,0.00801934996606658,0.009023229623652745,0.013543067491768477,0.017208145253285765,9.787015577732687,0.00027359895061301057,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.010921457489878543
Exp_488,130.0,0.023883435525360982,0.008789264697354698,0.009972713574043056,0.017894008294417545,0.0257680038427643,9.923598242184925,0.0006299288905800684,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_489,0.0,0.009779421839306341,0.01072338708917131,0.009473496231752488,0.009853430299909732,0.010315652149564876,7.000000000000001,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.060728744939271266
Exp_489,26.0,0.008151037453167947,0.008527890474393165,0.00808388523969394,0.007752066861739915,0.00872526360978123,8.145481560010516,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03039352226720648
Exp_489,52.0,0.009401285014394854,0.007280323910115582,0.007971047366200598,0.009010565951045048,0.011566647631304546,8.7104789139753,1.8553903053314475e-06,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0150995951417004
Exp_489,78.0,0.011567179461940136,0.00750014062067841,0.008023621765999266,0.012932917869951032,0.013548057701499056,9.009167110783906,9.80865190729729e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.008900404858299599
Exp_489,104.0,0.016023870288960115,0.008400147932658699,0.0090794234855875,0.015483607068915842,0.019438896038141192,9.20053851895296,0.00024868159994004117,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.005849392712550607
Exp_489,130.0,0.02105665549440717,0.007888026936475757,0.009937355705152135,0.017916304800280027,0.025229270596045242,9.289085887374014,0.0004261618250948253,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_490,0.0,0.009749929125484176,0.009669406073845893,0.011324290622805544,0.009713751250212191,0.009473458207376809,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.029149797570850202
Exp_490,26.0,0.008880538845909936,0.007977750695820525,0.008614321912274188,0.008151880262996793,0.009410671868248992,7.762443828734832,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02883886639676114
Exp_490,52.0,0.009163892187036166,0.007572163447787789,0.007545193925450221,0.008991717381728454,0.009006031566608466,8.46623326322341,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.024719028340080974
Exp_490,78.0,0.011127989918983401,0.007307853552386993,0.008223214680535681,0.010212603181168038,0.011448826684131764,9.02432938804241,1.9358682949968307e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.017839676113360327
Exp_490,104.0,0.015265286262404601,0.0074258904691607815,0.008721473112265172,0.012904079319394642,0.01668873735111655,9.37944946143,0.00018319256355563867,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.009250202429149798
Exp_490,130.0,0.01998634403091329,0.009006456825379374,0.009600088438946004,0.01742012113760954,0.02406531672928435,9.500263179261394,0.0004454531076123233,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_491,0.0,0.009380437585124038,0.010367616169642808,0.010184745457555485,0.009110914583509164,0.010065586241171402,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.05344129554655871
Exp_491,26.0,0.008449760167414366,0.008024451996889803,0.008811784873431573,0.008448488332657903,0.007997623671804753,8.333944306510709,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0481165991902834
Exp_491,52.0,0.008951721750292197,0.007252112627170437,0.007769019244748516,0.009614606143991107,0.010549773056149365,9.45757728285059,4.849419138951629e-08,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03766153846153846
Exp_491,78.0,0.013470881207235814,0.008324990864737371,0.008469366009752547,0.01210529479427431,0.0158274114684215,10.269290090229607,0.00015514099550823277,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.024524696356275303
Exp_491,104.0,0.019520517277479794,0.008768442786788866,0.009912960290389643,0.016512154066751883,0.021328678327819213,10.731315952532583,0.0005478763244425582,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.011154655870445344
Exp_491,130.0,0.026973872667828025,0.009268148944458546,0.010100065774763377,0.023477356716839336,0.03552981009288416,10.868850712796792,0.0008950422022232936,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_492,0.0,0.009920842375062308,0.010194439448748347,0.010552232711126661,0.010618164609706182,0.009913937462788633,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.060728744939271266
Exp_492,26.0,0.008168126728885818,0.008569732937653833,0.008185635271110023,0.008293086349776647,0.009141053226232777,8.459564325828666,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.050914979757085026
Exp_492,52.0,0.010737620808964489,0.0076883665003670415,0.007689558341771835,0.009386548937225807,0.010187826303875271,9.62240171177194,1.8866937191476894e-06,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03818623481781376
Exp_492,78.0,0.0146330910794878,0.0079346389686831,0.008352372185824358,0.011544864668978218,0.016418535699063878,10.435281008028355,0.00021807612253917186,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.024291497975708502
Exp_492,104.0,0.023178004393969335,0.009433558642346561,0.010163718391231782,0.017478740477363065,0.02685443741112052,10.891100997019755,0.0005848333841299066,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.01097975708502024
Exp_492,130.0,0.03322632435177877,0.008968615916428422,0.010601309762084777,0.02473141748020728,0.03686631370265064,11.02708528998605,0.0008909456523564013,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_493,0.0,0.010760346615014287,0.010158538506281232,0.010451729929126616,0.01001702665745174,0.011028779521143678,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.014574898785425106
Exp_493,26.0,0.008572986508753655,0.008382315890629637,0.008913474315537335,0.008319681009683924,0.008552042734725674,7.59848180095368,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02883886639676114
Exp_493,52.0,0.00919042084936251,0.007691268621040856,0.008265050813136767,0.008652033673597305,0.009493000103200784,8.386671171057365,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.029965991902834006
Exp_493,78.0,0.010846477376999513,0.007053730159504879,0.007686282007420466,0.00888031420118358,0.011423252590707155,9.082342471807904,1.3745095964865918e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.022503643724696352
Exp_493,104.0,0.015281381084315848,0.008162803181351016,0.008605491249957534,0.012612313341901122,0.015451755149990462,9.521713841314078,0.00019315016188086974,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.010999190283400809
Exp_493,130.0,0.021538986034498477,0.008417526534036915,0.009449948230115647,0.01775913849621581,0.023991116162669992,9.658723416559589,0.0005302006608698672,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_494,0.0,0.010045354406912193,0.009758628092640772,0.010953088275156215,0.00941863123245574,0.009150096379326816,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.002429149797570853
Exp_494,26.0,0.009261136015979608,0.008234720764957222,0.008261893045785375,0.009596363322935102,0.008659412373803521,7.398938439630269,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02479676113360324
Exp_494,52.0,0.008515683095230344,0.007077491529717981,0.006955693440664774,0.008272723403833908,0.008302747432670864,8.139891319412733,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02979109311740891
Exp_494,78.0,0.009162102491150174,0.006454548856779862,0.007492728326914532,0.008804037909867751,0.010127193182746562,8.84909293609223,3.1446864364343903e-08,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02335870445344129
Exp_494,104.0,0.012891141562125046,0.007531339382543965,0.00893934492931352,0.01050364857685884,0.013917743292559265,9.307023563020072,0.00014914176462988687,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.011446153846153845
Exp_494,130.0,0.019366893176558223,0.008378489500411094,0.008976164389018744,0.013387512774478841,0.02092533968028235,9.449790713203646,0.00042259813753962964,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_495,0.0,0.010194194116382576,0.009793538449169572,0.010254255184828167,0.009125720059892555,0.009434297358718572,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.04129554655870445
Exp_495,26.0,0.009150354504760613,0.008189462853562675,0.008048746592695909,0.00876730418291411,0.009277180303272743,7.7916053198243596,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02168744939271255
Exp_495,52.0,0.009445651416471761,0.007562720798174685,0.008272765640625082,0.008428114737882993,0.010150173761549044,8.215947292224971,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.012301214574898783
Exp_495,78.0,0.011421309611256293,0.00701539213517992,0.008726838136641938,0.010160186820660517,0.011644065297616007,8.479763821404203,5.318974237403361e-06,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.00858947368421053
Exp_495,104.0,0.013806656571503748,0.007764303190215643,0.009377798550742599,0.011760457954783948,0.015033744510294583,8.671614699791458,8.10048731887664e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.00600485829959514
Exp_495,130.0,0.018312149113733946,0.0074885953827684305,0.008888595128501844,0.014448343375838434,0.018708606678701743,8.76074854109376,0.00020168521935152393,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_496,0.0,0.009510597618388558,0.009516699526491952,0.009194884539536948,0.010216813575206188,0.009864983648102536,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.031578947368421054
Exp_496,26.0,0.008557012810386384,0.008008538505922293,0.008163237649588994,0.008240572478168227,0.008885121763017827,8.043176902285422,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.04531821862348179
Exp_496,52.0,0.009377201455141858,0.006799454906450861,0.008143954684177935,0.009453742955613631,0.009849503015875246,9.212737103274119,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.042383805668016195
Exp_496,78.0,0.01232332859063917,0.007583132904824018,0.007413519240842929,0.011056858358751281,0.01403166936142927,10.160804644541782,9.7411959454225e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.029421862348178136
Exp_496,104.0,0.01956009104917746,0.008198996670847534,0.009163047005781714,0.015279242276455796,0.020785319070298514,10.715294368509444,0.00046216196002058917,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.013078542510121456
Exp_496,130.0,0.026136400933992936,0.009175346275988965,0.010454349141508432,0.020296578871898906,0.0375122188610037,10.87168873382771,0.0009059538890797469,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_497,0.0,0.00951914680309447,0.009911971923314583,0.010515995295230509,0.0099859294889426,0.010186689532122541,7.000000000000001,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.031578947368421054
Exp_497,26.0,0.009264841773784994,0.008233663056458082,0.00788819989253016,0.008988073815744152,0.009267098762752637,7.9002774675028755,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03599028340080972
Exp_497,52.0,0.00969431812776125,0.007781061315179163,0.007382250945640294,0.009288735200388469,0.009589055060112917,8.797947336489399,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.031889878542510124
Exp_497,78.0,0.01192814467214545,0.007117186073944668,0.007719748723134421,0.011374751210228417,0.013147106530181007,9.512107582077158,4.814789539583026e-05,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.022425910931174086
Exp_497,104.0,0.01690265161911508,0.007555330012233747,0.008541644815755913,0.013629848283964728,0.018622965177515927,9.944982006228592,0.00030725987117313243,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.01074655870445344
Exp_497,130.0,0.026599286662852252,0.00915795706842927,0.00958651541435795,0.018497408161782407,0.03063401288022964,10.079287986892059,0.0006725221252011788,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_498,0.0,0.009365721704844948,0.009416356054179415,0.010053120686628739,0.009781069108811009,0.010048833881491446,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.060728744939271266
Exp_498,26.0,0.00882194414958775,0.008172496842330621,0.00746936695014821,0.008670173168778926,0.008602046490553301,8.373907658034348,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.04531821862348179
Exp_498,52.0,0.0097389408035284,0.007321144799305857,0.007435247378832488,0.0097474097692325,0.009567241852536539,9.373686599797365,3.9067754784712776e-07,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.031889878542510124
Exp_498,78.0,0.01536635768072769,0.007982974966836575,0.007830992761215544,0.012101498332759534,0.017951771659438495,10.046313268916634,0.0001702543343660647,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.020093927125506075
Exp_498,104.0,0.02283209481272453,0.008132480013899886,0.010040893462059677,0.017255595794046317,0.024303493735927998,10.429685390568864,0.0005442596162957618,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.009580566801619431
Exp_498,130.0,0.02949825434735642,0.008712042009057919,0.011370845935970682,0.021502540261166773,0.03274810439969427,10.552590653726758,0.0007397234504371664,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_499,0.0,0.0096225422471901,0.010336150486408839,0.010412747314979624,0.010485384818944003,0.009709430151105883,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.06558704453441296
Exp_499,26.0,0.008212852005059616,0.007231697019156295,0.008021727907077503,0.008251979938935285,0.009082903849003232,8.390988449001162,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.042830769230769235
Exp_499,52.0,0.010525380389120204,0.007027297094388012,0.007613566261363996,0.009905461222148032,0.01120846199983878,9.290042019780307,3.146466397187971e-06,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.027342510121457487
Exp_499,78.0,0.014752670403095004,0.008407939139142184,0.008605110598924177,0.011187055521303245,0.016540982490841905,9.854313817234065,0.00019406521271586233,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.01667368421052632
Exp_499,104.0,0.022398177976352747,0.008409283232127019,0.00870835112370546,0.01574635396204259,0.024516119254945085,10.177157206554245,0.0004833070369576538,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.008375708502024291
Exp_499,130.0,0.03271407744793044,0.009507708948252125,0.009736425121445898,0.020606759942743275,0.03429861369996864,10.288884936117954,0.0007766053944234204,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
Exp_500,0.0,0.010651250920560724,0.010096738265795078,0.010445927959223656,0.01029181183268587,0.01026901180544228,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.046153846153846156
Exp_500,26.0,0.007873933470516325,0.007998676106485502,0.008349970925949506,0.008608475096159805,0.008724105928657137,7.865803927546013,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.022931174089068824
Exp_500,52.0,0.008086766086944844,0.00813299738938908,0.009217772907403674,0.00803572000916467,0.008432858960100579,8.298137792117712,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.01195141700404858
Exp_500,78.0,0.010705913943427674,0.0073727464869921605,0.009162876605381292,0.008647509514427667,0.00823442569360197,8.547291337000285,2.5671350770221746e-05,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.007967611336032394
Exp_500,104.0,0.013037945369662969,0.007472755733644471,0.011471726398129798,0.009284173438466709,0.009002313590231046,8.727092717860291,0.00015589552000994694,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.005732793522267205
Exp_500,130.0,0.018873179256194684,0.00772168739111697,0.014457382239003036,0.010487758120174911,0.010106300980025365,8.814120287356273,0.00036698280426227924,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Exp_501,0.0,0.010509915063983518,0.010354303166927883,0.009606882711682219,0.009457477218470099,0.010068097499683012,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.06315789473684211
Exp_501,26.0,0.008583467563494289,0.007844008904890978,0.008436014922687344,0.008390585534213483,0.00822478246230401,8.453830882985693,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.04873846153846154
Exp_501,52.0,0.010780211794806732,0.0075057967241799394,0.008897224895159764,0.007232748379844386,0.007590143186708326,9.539112068546938,3.3100270384481182e-06,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.03486315789473684
Exp_501,78.0,0.01332346586775611,0.007860975255122325,0.010711492371374951,0.008590402665905978,0.009367435692816943,10.27448641517055,0.00022001773962180472,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.02188178137651822
Exp_501,104.0,0.021649791510113914,0.00971829062193114,0.014140794813541267,0.01119011636971077,0.011968142059123516,10.687775122482455,0.0007355487612375624,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.01014412955465587
Exp_501,130.0,0.0337020055254677,0.010005062375266759,0.023807950354356438,0.0130667778615232,0.013262676994655005,10.815921837771024,0.001282599481219238,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Exp_502,0.0,0.010531328722903506,0.009768513456449128,0.00961898606642884,0.009770041742134162,0.010176330039795976,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.07530364372469636
Exp_502,26.0,0.008234865849690331,0.007878202649069774,0.008347547122842127,0.00788251558489973,0.007814486688347918,8.625019408774795,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.05091497975708502
Exp_502,52.0,0.009712043460932754,0.007626696303200256,0.00830685959489244,0.007874445444897104,0.007150699501906055,9.703072552722672,1.751703337927743e-05,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.03293927125506073
Exp_502,78.0,0.012510314809478973,0.008097614430979908,0.010089861621431478,0.009546579319930151,0.009359239473330297,10.378102559944272,0.0002913489069315117,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.01962753036437247
Exp_502,104.0,0.023391733567474798,0.010147465622831538,0.014829909793625954,0.01134522375738419,0.010672302398274769,10.74857192929084,0.0008096744230021667,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.00923076923076923
Exp_502,130.0,0.034703238172267954,0.0101141192798093,0.02179411678520398,0.012930805254996576,0.014579437998331512,10.867753786114282,0.0013500428908063671,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Exp_503,0.0,0.010438439726909832,0.009126299509874671,0.010619415092418285,0.01051507366357505,0.010714010031297256,6.999999999999999,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.060728744939271266
Exp_503,26.0,0.008158194287374309,0.008014275719090585,0.00899835593618422,0.008536328411032655,0.008399629126906793,8.259697796812386,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.037855870445344136
Exp_503,52.0,0.009422078311786944,0.00724161766787254,0.008213316632934347,0.008370835080169885,0.008276212776999062,9.04207450238645,1.1647003036696951e-06,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.023494736842105263
Exp_503,78.0,0.011906713710267063,0.007191709488267749,0.0110847803621588,0.008505465950682347,0.008290463235494037,9.527611446599744,0.00015931292943116603,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.014497165991902839
Exp_503,104.0,0.01854371349470331,0.009184553290649473,0.013706726858658565,0.009861056752425882,0.010485380573774749,9.814681137149547,0.00048712761227143604,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.007714979757085019
Exp_503,130.0,0.024350265109528375,0.010544561930212599,0.01934117230481082,0.012168678859510293,0.012762255812616407,9.919829777229284,0.0009542985429500739,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Exp_504,0.0,0.010413527551384498,0.009725879261697892,0.009260592528470788,0.009566784501722847,0.009755908002837443,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.058299595141700404
Exp_504,26.0,0.009417922438632804,0.007931558102255506,0.007939406208441526,0.008262969084890123,0.007736354744315917,8.06555950899063,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.02697327935222672
Exp_504,52.0,0.008709561692919695,0.0075179205286178075,0.008041856081144112,0.008278503329955554,0.008490495086266418,8.545056933783943,9.379147927396556e-07,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.012126315789473681
Exp_504,78.0,0.01197264928581952,0.007405407125228513,0.010542502939161731,0.007932014768246223,0.00922830787942424,8.780862459126228,9.020063630104733e-05,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.007112550607287454
Exp_504,104.0,0.01396838707106602,0.007796070901480807,0.012770117557228457,0.010011224196458508,0.009175430484501656,8.941605511054963,0.00029187635744101564,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.005285829959514169
Exp_504,130.0,0.019147857491898866,0.009078973328486579,0.015480500159432887,0.010059968116544972,0.011230921399719828,9.024194957337134,0.0004839361764637783,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Exp_505,0.0,0.009691399121827777,0.009600588928800866,0.010433437628894886,0.00993610639644034,0.009943209703092095,7.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.026720647773279354
Exp_505,26.0,0.009000178017078276,0.00832588712917076,0.008248993409004257,0.008953590993213389,0.00901877088686474,7.883343241192317,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.038477732793522276
Exp_505,52.0,0.00845293211414347,0.007082749656061802,0.007460090892506394,0.006747704230245175,0.007985060684831985,8.881813677789513,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.03643724696356276
Exp_505,78.0,0.01022628453225369,0.00726892176771315,0.009133951065528344,0.008457097789355909,0.008104105132242724,9.70454020869491,6.728549573561792e-05,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.02584615384615385
